Filename,UnifiedQualityScore,BackgroundUniformity,IlluminationUniformity,LuminanceMean,LuminanceVariance,UnderExposurePrevention,OverExposurePrevention,DynamicRange,Sharpness,CompressionArtifacts,NaturalColour,SingleFacePresent,EyesOpen,MouthClosed,EyesVisible,MouthOcclusionPrevention,FaceOcclusionPrevention,InterEyeDistance,HeadSize,LeftwardCropOfTheFaceImage,RightwardCropOfTheFaceImage,MarginAboveOfTheFaceImage,MarginBelowOfTheFaceImage,HeadPoseYaw,HeadPosePitch,HeadPoseRoll,ExpressionNeutrality,NoHeadCoverings,UnifiedQualityScore.scalar,BackgroundUniformity.scalar,IlluminationUniformity.scalar,LuminanceMean.scalar,LuminanceVariance.scalar,UnderExposurePrevention.scalar,OverExposurePrevention.scalar,DynamicRange.scalar,Sharpness.scalar,CompressionArtifacts.scalar,NaturalColour.scalar,SingleFacePresent.scalar,EyesOpen.scalar,MouthClosed.scalar,EyesVisible.scalar,MouthOcclusionPrevention.scalar,FaceOcclusionPrevention.scalar,InterEyeDistance.scalar,HeadSize.scalar,LeftwardCropOfTheFaceImage.scalar,RightwardCropOfTheFaceImage.scalar,MarginAboveOfTheFaceImage.scalar,MarginBelowOfTheFaceImage.scalar,HeadPoseYaw.scalar,HeadPosePitch.scalar,HeadPoseRoll.scalar,ExpressionNeutrality.scalar,NoHeadCoverings.scalar,assessment_time_in_ms
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/02384.png,17.891396,114.422872,0.616042,0.285615,0.017391,0.06882,0,7.008081,-8,0.991742,0,0,0.102922,0.059186,0,0,0.058531,255.866131,0.297454,2.515748,2.515748,1.631685,1.730177,-6.924152,4.486396,0.872059,-12119.61523,0,12,49,86,85,100,100,100,88,65,100,100,100,100,91,100,100,94,100,9,100,100,91,33,99,99,100,19,100,294
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/02385.png,29.483229,24.066907,0.75,0.309695,0.015636,0.04075,0,6.983172,46,0.996035,0,0,0.080219,0.102738,0,0,0.008215,254.451203,0.409725,2.515729,2.515729,1.185992,1.257581,3.405145,6.449995,0.053562,-14929.07031,0,92,88,92,90,100,100,100,87,100,100,100,100,100,83,100,100,99,100,62,100,100,11,0,100,99,100,12,100,278
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/02386.png,26.649868,51.431798,0.581055,0.242897,0.03862,0.337417,0.00009,7.242112,29,0.995715,0,0,0.080124,0.00223,0,0,0.003481,226.247133,0.438006,2.764161,2.764161,1.098171,1.187453,-2.006728,8.606432,-0.643557,11587.01465,0,80,76,85,70,81,100,99,91,97,100,100,100,100,96,100,100,100,100,88,100,100,5,0,100,98,100,97,100,304
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/02387.png,27.237583,25.927005,0.789352,0.091546,0.008986,0.708747,0,5.857048,24,0.988864,0,0,0.11037,0.124069,0,0,0.004126,255.798038,0.426859,2.542169,2.570281,1.134714,1.207922,-13.238761,6.965803,0.281771,-15335.28906,0,84,87,93,10,89,98,100,73,95,100,100,100,100,78,100,100,100,100,77,100,100,7,0,95,99,100,11,100,298
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/02388.png,25.706884,74.342262,0.01929,0.156586,0.018529,0.465552,0,6.530842,39,0.963508,0,0,0.105349,0.054628,0,0,0.053588,258.748787,0.411551,2.492248,2.476744,1.162712,1.267119,4.359959,2.673491,-1.085182,6865.911133,0,74,65,31,30,100,100,100,82,99,100,100,100,100,92,100,100,95,100,63,100,100,9,0,99,100,100,91,100,280
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/02389.png,23.454041,171.016135,0.438017,0.387085,0.018308,0.033177,0.000018,7.070941,50,0.992466,0,0,0.080733,0.135338,0,0,0.00594,273.165027,0.448829,2.462146,2.48916,1.066082,1.161812,-18.45058,9.905383,-0.026616,-12880.29492,0,54,32,78,98,100,100,100,88,100,100,100,100,100,75,100,100,99,100,99,100,100,3,0,90,97,100,17,100,281
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/0238_01.jpg,16.770222,195.001555,0.408889,0.03626,0.00143,1,0,4.526801,42,0.892805,1.932293,0,0.103281,0.179481,0.201613,0,0.178657,41.110827,0.347624,3.829846,3.041349,0.924447,1.953267,30.256722,-5.250908,-3.533088,-8278.834961,0,8,26,76,4,25,0,100,57,99,100,90,100,100,58,80,100,82,19,23,100,100,1,82,75,99,100,34,100,285
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/02390.png,22.772268,132.374063,0.091827,0.298398,0.030082,0.071881,0,7.213294,19,0.992322,0,0,0.071426,0.119954,0,0,0.011841,250.574758,0.42334,2.55149,2.543491,1.147806,1.21709,3.70874,4.754647,-0.297253,-12652.83789,0,48,43,49,88,90,100,100,90,93,100,100,100,99,79,100,100,99,100,74,100,100,7,0,100,99,100,18,100,291
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/02391.png,21.805243,38.768892,0.665973,0.18827,0.029006,0.264085,0,6.863633,35,0.98583,0,0,0.054044,0.079207,0.998846,0,0.201751,250.298811,0.474318,2.547491,2.547491,0.97073,1.139731,2.554954,6.778021,0.736627,-13736.79492,0,39,81,89,44,91,100,100,86,98,100,100,100,97,88,0,100,80,100,76,100,100,1,0,100,99,100,15,100,288
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/02392.png,20.771379,192.06234,0.285494,0.295604,0.020553,0.077916,0,7.122817,-36,0.98225,0.99134,0,0.052675,0.13474,0,0,0.00785,259.370109,0.437034,2.474442,2.478303,1.105101,1.185635,-2.854632,3.821583,-0.192333,-14740.09082,0,30,26,69,87,99,100,100,89,15,100,95,100,96,75,100,100,99,100,87,100,100,5,0,100,100,100,12,100,299
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/02393.png,18.904085,352.83334,0.623673,0.186706,0.018698,0.306946,0,6.87694,23,0.996012,1.239632,0,0.028538,0.115795,0.000359,0,0.094097,240.934607,0.422436,2.654314,2.645915,1.129436,1.240528,8.792998,-5.618113,0.340508,-14259.14356,0.256875,17,6,87,43,100,100,100,86,95,100,94,100,70,80,100,100,91,100,73,100,100,6,0,98,99,100,14,16,287
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/02394.png,18.769011,332.796143,0.710744,0.141773,0.017785,0.201849,0.000829,6.380146,47,0.997372,0,0,0.072539,0.118584,1,0,0.293217,233.677172,0.454133,2.699471,2.69518,1.053676,1.148292,4.335235,3.936242,-0.247169,-12377.83984,0,16,7,90,24,100,100,92,80,100,100,100,100,99,80,0,100,71,100,96,100,100,3,0,99,100,100,19,100,286
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/02395.png,27.335117,30.239754,0.337006,0.235948,0.012329,0.115625,0.00007,6.758795,47,0.992631,0,0,0.105699,0.091526,0.267226,0,0.082235,263.232891,0.480257,2.517473,2.497866,1.001383,1.082796,-14.352046,-9.5401,-2.377795,-12579.80371,0,84,85,72,67,97,100,99,84,100,100,100,100,100,86,73,100,92,100,71,100,100,2,0,94,97,100,18,100,295
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/02396.png,23.020136,233.689583,0.273469,0.443903,0.054263,0.042667,0.003134,7.765068,0,0.997534,0,0,0.024163,0.085205,0,0,0.008756,281.475726,0.470055,2.399698,2.362949,1.020076,1.107333,-14.815685,5.886363,-0.577396,-13302.90625,0,50,18,68,99,67,100,76,97,77,100,100,100,60,87,100,100,99,100,80,100,100,2,0,93,99,100,16,100,284
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/02397.png,22.343132,48.548123,0.525623,0.150262,0.01376,0.319163,0,6.614111,-4,0.997582,1.681194,0,0.078095,0.003617,0.16327,0,0.136522,260.065196,0.381851,2.474608,2.478469,1.225,1.393789,5.111705,0.330634,0.453915,7455.944824,0,44,77,82,27,99,100,100,83,72,100,92,100,100,96,84,100,86,100,41,100,100,15,2,99,100,100,92,100,284
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/02398.png,19.033152,41.446891,0.539945,0.64262,0.023112,0.008808,0,7.040146,31,0.998466,0,0,0.091453,0.00268,0,0,0.000562,256.008583,0.364364,2.499924,2.499924,1.329372,1.415138,-0.140566,15.004614,0.333864,-14537.75781,0,18,80,83,96,97,100,100,88,97,100,100,100,100,96,100,100,100,100,31,100,100,33,2,100,93,100,13,100,282
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/02399.png,26.003056,101.286088,0.602388,0.254155,0.016285,0.119761,0,6.963641,46,0.995333,0,0,0.058815,0.007154,0,0,0.004265,246.773961,0.431695,2.569106,2.593496,1.117507,1.198945,4.539009,-3.914113,0.372711,-3819.433838,0,76,54,86,75,100,100,100,87,100,100,100,100,98,96,100,100,100,100,82,100,100,6,0,99,100,100,56,100,278
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/0239_01.jpg,18.14994,21.022018,0.293006,0.158063,0.014902,0.383686,0,6.656339,48,0.885923,0,0.094444,0.023666,0.151763,0,0.047516,0.047251,24.225783,0.297477,4.83484,3.951052,1.63702,1.734461,37.438658,36.888144,-46.382288,-6859.128906,0.023788,13,90,69,30,100,100,100,83,100,100,100,91,59,69,100,95,95,9,9,100,100,91,34,63,64,48,41,89,280
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/02400.png,26.525085,206.075264,0.36034,0.344941,0.01359,0.036414,0,6.730487,22,0.994129,0,0,0.073262,0.18179,0,0,0.002879,259.135178,0.425231,2.486381,2.498054,1.123067,1.228714,7.360209,-5.412234,1.230431,-11271.09375,0,80,23,74,95,99,100,100,84,94,100,100,100,100,58,100,100,100,100,76,100,100,6,0,98,99,100,22,100,292
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/02401.png,21.929306,115.562899,0.622837,0.429721,0.02603,0.041954,0.000039,7.252119,-8,0.994295,0,0,0.10008,0.004666,0,0,0.033847,271.582801,0.41856,2.490883,2.518298,1.144547,1.247323,19.921636,16.632199,-3.076369,-5174.54248,0,40,49,87,99,94,100,100,91,65,100,100,100,100,96,100,100,97,100,70,100,100,7,0,88,92,100,49,100,265
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/02402.png,25.849205,94.769432,0.445556,0.173717,0.022515,0.403596,0,6.831806,39,0.991341,0,0,0.090938,0.077473,0,0,0.018517,250.677365,0.464854,2.861904,2.834385,1.03149,1.119723,-29.565741,0.124931,0.461117,-12437.69238,0,75,57,78,37,97,100,100,85,99,100,100,100,100,89,100,100,98,100,85,100,100,2,0,76,100,100,18,100,299
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/02403.png,18.963598,62.431508,0.37931,0.227514,0.005816,0.038627,0,6.303894,43,0.990464,4.041685,0,0.093952,0.00787,0.265108,0,0.070855,240.195678,0.447428,2.941372,2.95572,1.045361,1.189398,-29.485256,1.907717,0.129245,6559.403809,0.255217,17,71,75,63,73,100,100,79,99,100,80,100,100,96,73,100,93,100,97,100,100,3,0,76,100,100,91,16,284
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/02404.png,21.616573,77.015907,0.009183,0.223562,0.038164,0.431874,0,6.840973,50,0.989596,0,0,0.054483,0.039147,0,0,0.022877,251.203915,0.476593,2.6,2.579592,0.987653,1.110597,-12.760134,16.7949,3.192673,-12400.66016,0,37,64,24,62,82,100,100,86,100,100,100,100,97,94,100,100,98,100,74,100,100,2,0,95,92,100,19,100,286
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/02405.png,25.931244,90.145261,0.303633,0.577743,0.026126,0.0034,0.000211,7.248526,-38,0.997069,0,0,0.075284,0.096532,0,0,0.005141,258.121936,0.466345,2.484477,2.484477,1.029269,1.117312,1.747143,9.545129,0.115643,-15091.99512,0,76,59,70,99,94,100,98,91,13,100,100,100,100,85,100,100,99,100,84,100,100,2,0,100,97,100,12,100,304
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/02406.png,24.430769,78.438735,0.44213,0.241922,0.015996,0.112251,0,6.928621,-35,0.991846,0,0,0.107408,0.002503,0,0,0.003538,253.787376,0.390139,2.541812,2.537828,1.243104,1.323304,8.49656,11.651351,-1.21595,9247.803711,0,63,64,78,70,100,100,100,87,17,100,100,100,100,96,100,100,100,100,46,100,100,17,1,98,96,100,95,100,287
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/02407.png,23.216543,62.375397,0.081315,0.376056,0.048926,0.136437,0.000039,7.458987,-12,0.990213,3.785717,0,0.112036,0.061081,0,0,0.067326,273.263899,0.426612,2.514469,2.526311,1.116124,1.230716,22.017962,0.838965,-1.643774,9997.018555,0,52,71,47,97,72,100,100,93,58,100,81,100,100,91,100,100,93,100,77,100,100,6,0,86,100,100,95,100,272
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/02408.png,28.276628,86.342702,0.366782,0.210595,0.008108,0.110272,0.000018,6.521069,50,0.994498,0,0,0.082185,0.1188,0,0,0.007444,259.849897,0.484991,2.490254,2.494145,0.989722,1.074383,8.490634,5.503008,2.117924,-15287.97363,0,88,60,74,55,86,100,100,82,100,100,100,100,100,79,100,100,99,100,66,100,100,2,0,98,99,100,11,100,285
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/02409.png,13.412304,48.61105,0.210285,0.427051,0.043148,0.062012,0.000059,7.688634,37,0.974621,100,0.028441,0.071117,0.345928,0,0.175995,0.212632,272.795215,0.478966,2.57885,2.611598,0.99906,1.088772,26.424071,-17.853683,6.148556,-9096.392578,0,2,77,63,99,77,100,99,96,98,100,0,97,99,8,100,82,79,100,72,100,100,2,0,80,91,99,31,100,281
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/0240_01.jpg,14.902271,67.804533,0.109139,0.236184,0.029413,0.163226,0,7.041242,47,0.745102,0,0,0.038633,0,0.542954,0,0.262759,19.144236,0.286211,2.6805,2.627942,1.642946,1.910402,-6.363104,9.116412,-2.869247,2275.758301,0,4,68,51,67,91,100,100,88,100,100,100,100,87,97,46,100,74,7,7,100,100,92,75,99,97,100,81,100,287
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/02410.png,29.804333,140.367132,0.695988,0.490161,0.050862,0.039881,0,7.693545,-25,0.996445,0,0,0.109783,0.087107,0,0,0.002176,261.387512,0.411156,2.459481,2.463312,1.173344,1.258851,-2.994297,14.826472,0.905057,-14392.88379,0.000408,93,41,90,99,70,100,100,96,34,100,100,100,100,87,100,100,100,100,63,100,100,9,0,100,93,100,13,100,273
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/02411.png,20.437717,131.978137,0.587771,0.249638,0.012627,0.118379,0.000061,6.740335,28,0.980762,5.458708,0,0.141594,0.015498,0,0,0.016353,263.453317,0.321295,2.458921,2.474289,1.477176,1.635228,-8.906363,21.003674,0.2592,-2330.853027,0.011046,27,43,85,73,98,100,99,84,96,100,73,100,100,96,100,100,98,100,14,100,100,68,16,98,87,100,63,95,266
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/02412.png,19.517521,33.573096,0.3125,0.401469,0.029313,0.037474,0,7.426401,2,0.991877,0,0,0.025296,0.002383,0,0,0.003454,257.735152,0.409762,2.515606,2.484356,1.162023,1.281327,-6.648424,4.047178,1.015598,6260.17041,0,21,84,71,98,91,100,100,93,79,100,100,100,63,96,100,100,100,100,62,100,100,8,1,99,100,100,90,100,278
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/02413.png,23.616699,38.66193,0.802571,0.20078,0.00698,0.14625,0,6.367725,23,0.98058,0,0,0.097292,0.004116,0,0,0.003279,251.059365,0.335552,2.541651,2.537667,1.451395,1.533,-1.040996,17.98567,-0.306756,-1230.559814,0.000395,56,81,94,50,80,100,100,80,95,100,100,100,100,96,100,100,100,100,18,100,100,63,6,100,90,100,68,100,276
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/02414.png,20.689831,65.879172,0,0.105212,0.018619,0.589799,0,5.435992,19,0.98656,0,0,0.05961,0.002967,1,0,0.23823,250.593479,0.465425,2.55255,2.556563,0.968274,1.182512,-6.125781,2.833227,-1.148813,-335.523315,0,29,69,0,13,100,100,100,68,93,100,100,100,98,96,0,100,76,100,85,100,100,1,0,99,100,100,72,100,285
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/02415.png,22.547602,130.535452,0.619375,0.174307,0.011233,0.269361,0,6.544265,-20,0.99605,0,0,0.09701,0.119129,0,0,0.015558,263.006294,0.377442,2.448652,2.444849,1.282383,1.370466,0.33116,6.433271,-0.492307,-11185.27637,0.442819,46,44,87,37,95,100,100,82,44,100,100,100,100,79,100,100,98,100,38,100,100,24,1,100,99,100,22,3,279
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/02416.png,17.92585,157.697603,0.123333,0.162219,0.016318,0.125267,0,6.488491,-21,0.995744,0,0,0.072652,0.005979,1,0,0.336464,254.443157,0.461982,2.774315,2.761019,1.02198,1.144702,-27.525605,-5.302527,-2.443085,-944.029358,0,12,35,53,32,100,100,100,81,42,100,100,100,99,96,0,100,66,100,88,100,100,2,0,79,99,100,69,100,305
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/02417.png,16.538977,70.210752,0.458478,0.264299,0.029159,0.16872,0,7.189249,29,0.976318,0,0,0.048765,0.001972,0,0,0.093121,321.392154,0.495271,1.93685,2.283511,0.926836,1.092483,-11.949229,-10.715413,7.026642,-8743.994141,0.199872,8,67,79,78,91,100,100,90,97,100,100,100,95,96,100,100,91,100,58,100,100,1,0,96,97,99,32,26,280
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/02418.png,22.965746,209.107645,0.136678,0.13976,0.02897,0.594634,0,6.359385,22,0.994494,0,0,0.05723,0.007166,0.025802,0,0.107277,270.93692,0.430924,2.478008,2.44732,1.093547,1.229673,15.805492,12.136769,-1.004784,-11995.10645,0,50,23,55,23,91,100,100,79,94,100,100,100,98,96,97,100,89,100,81,100,100,4,0,93,96,100,20,100,278
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/02419.png,27.499607,156.499677,0.645714,0.393307,0.041734,0.080117,0,7.60044,-4,0.993573,0,0,0.095461,0.135992,0,0,0.022669,254.664139,0.438982,2.501592,2.525192,1.100179,1.180354,3.314749,8.215934,0.449508,-14606.1582,0,85,36,88,98,78,100,100,95,72,100,100,100,100,74,100,100,98,100,89,100,100,5,0,100,98,100,13,100,282
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/0241_01.jpg,16.07309,2.259542,0.223062,0.051938,0.000573,0.977279,0,4.430756,-33,0.923056,0.032251,0,0.034556,0.016745,0.376244,1,0.568515,30.998485,0.326328,4.58344,3.470954,1.277176,1.798129,43.535705,-19.625952,20.502745,-1723.58313,0.455906,7,99,64,5,10,9,100,55,20,100,100,100,81,95,62,0,43,12,16,100,100,23,50,53,89,88,66,2,266
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/0241_02.jpg,13.043885,74.181232,0.291522,0.229035,0.02135,0.101231,0,6.994075,46,0.820745,0,0,0.03702,0.080646,0.013699,0.896526,0.411937,89.36352,0.347686,3.343337,2.573648,1.24787,1.638993,21.491117,-17.744203,12.154767,-2588.710938,0,2,66,69,64,98,100,100,87,100,100,100,100,85,88,99,10,59,72,23,100,100,18,17,87,91,96,62,100,284
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/02420.png,20.517115,2.647167,0.469238,0.256453,0.023397,0.158095,0,7.197092,17,0.994178,0.357006,0.043313,0.035057,0.063398,0,0,0.034967,311.773184,0.492196,2.364277,2.349728,0.952364,1.079346,28.138235,26.278146,-5.109994,-12330.06738,0.019936,28,98,80,76,97,100,100,90,92,100,98,96,82,91,100,100,97,100,60,100,100,1,0,78,80,99,19,91,287
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/02421.png,22.335892,204.320036,0.270891,0.190529,0.007867,0.127924,0,6.440708,-8,0.993138,0,0,0.051692,0.137202,0.01133,0,0.034781,270.136503,0.491585,2.469552,2.481128,0.980427,1.055998,16.392034,1.046286,1.4486,-15455.60449,0,44,24,68,45,85,100,100,81,65,100,100,100,96,74,99,100,97,100,61,100,100,1,0,92,100,100,11,100,274
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/02422.png,23.61763,77.020254,0.350346,0.186275,0.005488,0.095106,0.000084,6.170988,45,0.995088,0,0,0.049808,0.154236,0.092434,0,0.090994,282.194868,0.462901,2.392576,2.399984,1.028486,1.134081,-16.904212,-1.268601,-2.053877,-15040.75586,0,56,64,73,43,70,100,99,77,100,100,100,100,95,68,91,100,91,100,87,100,100,2,0,92,100,100,12,100,299
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/02423.png,25.497633,51.589732,0.048443,0.413553,0.051739,0.077898,0,7.729434,-12,0.998328,0,0,0.089091,0.014621,0,0,0.082828,248.743694,0.422436,2.564329,2.564329,1.127122,1.242842,-4.377244,6.087176,0.345917,11858.2334,0,72,76,40,99,69,100,100,97,58,100,100,100,100,96,100,100,92,100,73,100,100,6,0,99,99,100,97,100,288
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/02424.png,16.673403,327.668148,0.352617,0.420806,0.041882,0.041019,0,7.527078,-27,0.992496,3.999523,0,0.108582,0.002692,0.296592,0,0.238845,248.637375,0.362805,2.568027,2.559964,1.336884,1.423134,3.937772,9.991691,-0.681389,8924.033203,0,8,8,73,99,78,100,100,94,30,100,80,100,100,96,70,100,76,100,30,100,100,35,2,100,97,100,94,100,257
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/02425.png,22.21945,327.868477,0.640955,0.312823,0.017689,0.053647,0,6.99495,5,0.984959,0,0,0.104061,0.136968,0,0,0.054797,267.123509,0.46541,2.494041,2.521491,1.030311,1.118443,17.322498,7.857228,0.698214,-12265.48633,0.495268,43,8,88,91,100,100,100,87,83,100,100,100,100,74,100,100,95,100,85,100,100,2,0,91,98,100,19,2,287
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/02426.png,28.153055,175.42921,0.023875,0.290437,0.030008,0.232582,0,7.066251,43,0.992212,0,0,0.088876,0.002176,0,0,0.007961,257.790248,0.448747,2.493726,2.533059,1.065319,1.165533,-9.522506,2.182081,0.547143,-11679.66016,0,88,31,33,86,90,100,100,88,99,100,100,100,100,96,100,100,99,100,99,100,100,3,0,97,100,100,21,100,281
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/02427.png,24.812599,235.291315,0.768519,0.146349,0.017604,0.500482,0,6.571473,37,0.990469,1.388411,0,0.019216,0.048701,0,0,0.008167,255.763058,0.441603,2.516409,2.496811,1.076917,1.187484,-4.046528,9.640506,-1.187146,-8638.546875,0,67,18,92,25,100,100,100,82,98,100,93,100,48,93,100,100,99,100,92,100,100,4,0,100,97,100,33,100,280
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/02428.png,16.176998,100.802914,0.525952,0.263777,0.068728,0.087659,0.008656,7.105515,25,0.990766,1.05566,0,0.066409,0.125598,1,0,0.327614,268.99177,0.427641,2.569839,2.463419,1.184078,1.156648,-19.404294,4.234037,-3.767812,-12981.04199,0,7,55,82,78,58,100,54,89,96,100,95,100,99,78,0,100,67,100,78,100,100,10,0,89,99,100,17,100,275
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/02429.png,24.060926,47.726584,0.696051,0.294461,0.020848,0.074668,0,7.145605,44,0.987845,0,0,0.094085,0.002197,0,0,0.059981,277.478845,0.444454,2.558646,2.578857,1.074411,1.175481,-26.926689,13.855837,3.558404,-7627.543945,0,60,77,90,87,98,100,100,89,99,100,100,100,100,96,100,100,94,100,94,100,100,4,0,79,94,100,37,100,293
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/0242_01.jpg,16.480206,33.871099,0.535354,0.163681,0.017157,0.331056,0,6.4114,48,0.775369,0,0,0.082686,0.140497,0,0,0.011433,19.279364,0.363142,2.807326,2.703351,1.169521,1.625919,3.870805,6.790062,5.128381,-8913.564453,0.358533,8,84,83,33,100,100,100,80,100,100,100,100,100,73,100,100,99,7,30,100,100,9,15,100,99,99,31,6,279
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/0242_03.jpg,22.722565,18.99559,0.525952,0.470414,0.030572,0.029989,0,7.246172,50,0.889638,0,0,0.081709,0.096203,0,0,0.033901,44.785143,0.285999,3.527156,2.967676,1.643681,1.876536,23.37474,6.107194,-5.744201,-11283.52344,0,47,91,82,99,89,100,100,91,100,100,100,100,100,85,100,100,97,22,7,100,100,92,68,84,99,99,22,100,267
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/02430.png,21.716585,165.779543,0.762449,0.154045,0.012526,0.326451,0,6.619072,42,0.990604,0,0,0.09589,0.114316,0,0,0.064127,258.063266,0.444546,2.511811,2.519685,1.07861,1.170874,-10.180842,-5.628764,-1.483169,-12099.59375,0,38,33,92,29,98,100,100,83,99,100,100,100,100,81,100,100,94,100,95,100,100,4,0,97,99,100,19,100,290
C:/Users/Eddy/Downloads/images_for_ofiq_2026/all_datasets/training/02431.png,22.070345,183.704188,0.573242,0.204869,0.021018,0.271841,0,6.960659,42,0.989092,6.157717,0.022713,0.063425,0.202026,0,0,0.129934,259.726973,0.474111,2.503627,2.527246,1.007231,1.101981,-12.021013,-5.551109,-2.481309,-16298.34082,0,41,28,85,52,98,100,100,87,99,100,70,98,99,49,100,100,87,100,76,100,100,2,0,96,99,100,9,100,290
